doc_id,Gender,predictions,GT_score,Gender.1
1,male,0.99756,0.99756,male
2,male,0.92963,0.92963,male
3,male,0.9226,0.9226,male
4,male,0.89324,0.89324,male
5,female,0.891,0.891,female
6,female,0.867,0.867,female
7,male,0.85973,0.85973,male
8,male,0.85705,0.85705,male
9,male,0.85643,0.85643,male
10,male,0.85203,0.85203,male
11,female,0.8452,0.8452,female
12,male,0.83798,0.83798,male
13,male,0.82354,0.82354,male
14,female,0.79897,0.79897,female
15,female,0.79815,0.79815,female
16,female,0.79696,0.79696,female
17,male,0.79433,0.79433,male
18,male,0.78835,0.78835,male
19,male,0.78329,0.78329,male
20,male,0.7808,0.7808,male
21,male,0.78061,0.78061,male
22,male,0.77884,0.77884,male
23,male,0.77616,0.77616,male
24,male,0.76985,0.76985,male
25,male,0.76818,0.76818,male
26,female,0.76464,0.76464,female
27,male,0.75694,0.75694,male
28,female,0.75637,0.75637,female
29,male,0.75561,0.75561,male
30,female,0.75489,0.75489,female
31,female,0.75183,0.75183,female
32,male,0.74021,0.74021,male
33,female,0.73758,0.73758,female
34,male,0.73605,0.73605,male
35,female,0.73352,0.73352,female
36,female,0.72807,0.72807,female
37,female,0.72534,0.72534,female
38,female,0.72353,0.72353,female
39,male,0.72219,0.72219,male
40,male,0.71793,0.71793,male
41,female,0.71578,0.71578,female
42,male,0.71263,0.71263,male
43,male,0.71052,0.71052,male
44,female,0.71009,0.71009,female
45,female,0.70966,0.70966,female
46,female,0.70632,0.70632,female
47,male,0.70459,0.70459,male
48,female,0.70345,0.70345,female
49,male,0.70024,0.70024,male
50,female,0.69742,0.69742,female
51,male,0.6957,0.6957,male
52,female,0.69542,0.69542,female
53,female,0.69527,0.69527,female
54,male,0.69212,0.69212,male
55,female,0.68915,0.68915,female
56,female,0.68791,0.68791,female
57,male,0.687,0.687,male
58,female,0.6827,0.6827,female
59,male,0.67467,0.67467,male
60,female,0.67405,0.67405,female
61,male,0.67056,0.67056,male
62,female,0.66931,0.66931,female
63,female,0.6674,0.6674,female
64,female,0.66683,0.66683,female
65,male,0.6662,0.6662,male
66,female,0.66573,0.66573,female
67,female,0.66214,0.66214,female
68,female,0.65688,0.65688,female
69,female,0.64746,0.64746,female
70,female,0.64713,0.64713,female
71,male,0.64431,0.64431,male
72,male,0.64106,0.64106,male
73,male,0.63738,0.63738,male
74,male,0.6369,0.6369,male
75,female,0.63494,0.63494,female
76,female,0.60831,0.60831,female
77,female,0.60578,0.60578,female
78,male,0.60056,0.60056,male
79,male,0.58135,0.58135,male
80,female,0.5801,0.5801,female
81,female,0.56762,0.56762,female
82,male,0.56404,0.56404,male
83,female,0.55295,0.55295,female
84,female,0.54778,0.54778,female
85,female,0.54439,0.54439,female
86,female,0.54209,0.54209,female
87,male,0.52551,0.52551,male
88,female,0.51298,0.51298,female
89,male,0.50676,0.50676,male
90,female,0.49443,0.49443,female
91,male,0.48869,0.48869,male
92,female,0.483,0.483,female
93,male,0.46852,0.46852,male
94,female,0.46159,0.46159,female
95,male,0.45064,0.45064,male
96,male,0.44495,0.44495,male
97,male,0.38127,0.38127,male
98,female,0.37381,0.37381,female
99,male,0.35091,0.35091,male
100,female,0.34847,0.34847,female
