doc_id,Gender,predictions,GT_score,Gender
1,male,0.96137,0.96137,male
2,male,0.90175,0.90175,male
13,female,0.84391,0.84391,female
3,male,0.88736,0.88736,male
18,female,0.83549,0.83549,female
19,female,0.83525,0.83525,female
4,male,0.88603,0.88603,male
24,female,0.81188,0.81188,female
5,male,0.88163,0.88163,male
27,female,0.80671,0.80671,female
30,female,0.80131,0.80131,female
6,male,0.87302,0.87302,male
34,female,0.78759,0.78759,female
7,male,0.86896,0.86896,male
36,female,0.78276,0.78276,female
37,female,0.7711,0.7711,female
8,male,0.86838,0.86838,male
39,female,0.76216,0.76216,female
9,male,0.86499,0.86499,male
40,female,0.75561,0.75561,female
41,female,0.75302,0.75302,female
10,male,0.86021,0.86021,male
45,female,0.7393,0.7393,female
11,male,0.8583,0.8583,male
46,female,0.73782,0.73782,female
48,female,0.72902,0.72902,female
12,male,0.84448,0.84448,male
49,female,0.72773,0.72773,female
14,male,0.84324,0.84324,male
50,female,0.72506,0.72506,female
51,female,0.72496,0.72496,female
15,male,0.84176,0.84176,male
52,female,0.72362,0.72362,female
16,male,0.84032,0.84032,male
54,female,0.71578,0.71578,female
55,female,0.70641,0.70641,female
17,male,0.83654,0.83654,male
58,female,0.68882,0.68882,female
20,male,0.83066,0.83066,male
59,female,0.68667,0.68667,female
61,female,0.68322,0.68322,female
21,male,0.82894,0.82894,male
62,female,0.68189,0.68189,female
22,male,0.81833,0.81833,male
63,female,0.68126,0.68126,female
64,female,0.674,0.674,female
23,male,0.8147,0.8147,male
66,female,0.67146,0.67146,female
25,male,0.81015,0.81015,male
68,female,0.67051,0.67051,female
69,female,0.66898,0.66898,female
26,male,0.80925,0.80925,male
72,female,0.65588,0.65588,female
28,male,0.80628,0.80628,male
74,female,0.6489,0.6489,female
75,female,0.64746,0.64746,female
29,male,0.80179,0.80179,male
77,female,0.6337,0.6337,female
31,male,0.79404,0.79404,male
79,female,0.63064,0.63064,female
80,female,0.62002,0.62002,female
32,male,0.79208,0.79208,male
81,female,0.61997,0.61997,female
33,male,0.78941,0.78941,male
82,female,0.61844,0.61844,female
83,female,0.59081,0.59081,female
35,male,0.78553,0.78553,male
85,female,0.57441,0.57441,female
38,male,0.76885,0.76885,male
89,female,0.54157,0.54157,female
91,female,0.52187,0.52187,female
42,male,0.75106,0.75106,male
92,female,0.52001,0.52001,female
43,male,0.74427,0.74427,male
93,female,0.51518,0.51518,female
94,female,0.49477,0.49477,female
44,male,0.74351,0.74351,male
96,female,0.47994,0.47994,female
47,male,0.73127,0.73127,male
97,female,0.45116,0.45116,female
98,female,0.44442,0.44442,female
53,male,0.72228,0.72228,male
99,female,0.39671,0.39671,female
56,male,0.69991,0.69991,male
100,female,0.33733,0.33733,female
57,male,0.69193,0.69193,male
60,male,0.68585,0.68585,male
65,male,0.67223,0.67223,male
67,male,0.67056,0.67056,male
70,male,0.66807,0.66807,male
71,male,0.65602,0.65602,male
73,male,0.65435,0.65435,male
76,male,0.63417,0.63417,male
78,male,0.63087,0.63087,male
84,male,0.57829,0.57829,male
86,male,0.56882,0.56882,male
87,male,0.56079,0.56079,male
88,male,0.55974,0.55974,male
90,male,0.53875,0.53875,male
95,male,0.49161,0.49161,male
