doc_id,Gender,Career Points
1,male,26395
2,male,10216
3,male,10105
4,male,8882
5,male,8203
6,male,6808
7,male,5486
8,male,5243
9,female,4435
10,female,4004
11,female,3103
12,male,2963
13,male,2727
14,male,2685
15,male,2639
16,male,2264
17,male,2016
18,female,1918
19,female,1445
20,male,1090
21,male,1080
22,female,1050
23,female,1000
24,female,676
25,female,500
26,male,455
27,female,382
28,female,349
29,female,346
30,male,301
31,female,261
32,male,222
33,female,163
34,male,146
35,female,121
36,male,103
37,male,90
38,female,79
39,male,78
40,female,68
41,female,68
42,female,49
43,male,42
44,female,38
45,female,35
46,female,27
47,female,26
48,female,16
49,female,14
50,male,9
