Sample,shot_0,shot_1,shot_2,shot_3,shot_7,shot_10
1,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333
2,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0
3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
4,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333
5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6,0.3333333333333333,-1.0,-1.0,-0.3333333333333333,,
7,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-1.0
8,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
9,-1.0,-0.3333333333333333,1.0,1.0,-0.3333333333333333,-0.3333333333333333
10,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0
11,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333
12,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333
13,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333
15,1.0,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
16,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
17,0.3333333333333333,-1.0,-1.0,-1.0,0.3333333333333333,-0.3333333333333333
18,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0
19,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,-0.3333333333333333,0.3333333333333333
20,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
21,0.3333333333333333,,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
22,-1.0,1.0,0.3333333333333333,,-0.3333333333333333,-0.3333333333333333
23,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
24,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
26,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,1.0,-0.3333333333333333
27,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
28,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
29,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,1.0,1.0
30,0.3333333333333333,-0.3333333333333333,1.0,1.0,1.0,0.3333333333333333
31,0.3333333333333333,0.3333333333333333,-0.3333333333333333,,-0.3333333333333333,-0.3333333333333333
32,0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0
33,1.0,1.0,1.0,1.0,1.0,1.0
34,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333
35,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,1.0
36,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
37,1.0,1.0,1.0,0.3333333333333333,1.0,1.0
38,0.3333333333333333,,0.3333333333333333,-1.0,1.0,1.0
39,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
40,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333
41,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333
42,1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333
43,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,-1.0
44,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
45,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
46,1.0,,1.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333
47,-1.0,-0.3333333333333333,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0
48,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333
49,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
50,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
