Gender,ApplicantIncome
Male,5849
Male,4583
Male,3000
Male,2583
Male,6000
Male,5417
Male,2333
Male,3036
Male,4006
Male,12841
Male,3200
Male,2500
Male,3073
Male,1853
Male,1299
Male,4950
Male,3596
Female,3510
Male,4887
Male,2600
Male,7660
Male,5955
Male,2600
Male,3717
Male,9560
Male,2799
Male,4226
Male,1442
Female,3750
Male,4166
Male,3167
Male,4692
Male,3500
Male,12500
Male,2275
Male,1828
Female,3667
Male,4166
Male,3748
Male,3600
Male,1800
Male,2400
Male,3941
Male,4695
Female,3410
Male,5649
Male,5821
Female,2645
Female,4000
Female,1928
Female,3086
Female,4230
Male,4616
Female,11500
Male,2708
Male,2132
Male,3366
Male,8080
Male,3357
Male,2500
Male,3029
Male,2609
Male,4945
Female,4166
Male,5726
Male,3200
Male,10750
Male,7100
Female,4300
Male,3208
Male,1875
Male,3500
Male,4755
Male,5266
Male,3750
Male,3750
Male,1000
Male,3167
Male,3333
Female,3846
Male,2395
Female,1378
Male,6000
Male,3988
Male,2366
Male,3333
Male,2500
Male,8566
Male,5695
Male,2958
Male,6250
Male,3273
Male,4133
Male,3620
Male,6782
Female,2484
Male,1977
Male,4188
Male,1759
Male,4288
Male,4843
Male,13650
Male,4652
Male,3816
Male,3052
Male,11417
Male,7333
Male,3800
Male,2071
Male,5316
Female,2929
Male,3572
Female,7451
Male,5050
Male,14583
Female,3167
Male,2214
Male,5568
Female,10408
Male,5667
Female,4166
Female,2137
Male,2957
Male,4300
Female,3692
Male,3865
Male,10513
Male,6080
Male,20166
Male,2014
Male,2718
Male,3459
Male,4895
Male,4000
Female,4583
Male,3316
Male,14999
Male,4200
Male,5042
Male,5417
Male,6950
Male,2698
Male,11757
Female,2330
Female,14866
Male,1538
Female,10000
Male,4860
Male,6277
Male,2577
Male,9166
Male,2281
Male,3254
Male,39999
Male,6000
Male,9538
Male,2980
Male,4583
Male,1863
Male,7933
Male,3089
Male,4167
Male,9323
Male,3707
Female,4583
Male,2439
Male,2237
Male,8000
Male,1820
Male,3522
Male,5708
Male,4344
Male,3497
Male,2045
Male,5516
Male,3750
Male,2333
Male,6400
Male,1916
Male,4600
Male,33846
Female,3625
Male,39147
Male,2178
Male,2383
Male,9328
Male,4885
Male,12000
Male,6033
Male,3858
Male,4191
Male,3125
Male,8333
Female,1907
Female,3416
Male,11000
Male,2600
Male,4923
Male,3992
Male,3500
Male,3917
Female,4408
Female,3244
Male,3975
Male,2479
Male,3418
Female,10000
Male,3430
Male,7787
Male,5703
Male,3173
Male,3850
Male,150
Male,3727
Male,5000
Female,4283
Male,2221
Male,4009
Male,2971
Male,7578
Male,6250
Male,3250
Male,4735
Male,6250
Male,4758
Male,6400
Male,2491
Male,3716
Male,3189
Female,8333
Male,3155
Male,5500
Male,5746
Female,3463
Female,3812
Male,3315
Male,5819
Male,2510
Male,2965
Male,6250
Male,3406
Male,6050
Male,9703
Male,6608
Male,2882
Male,1809
Male,1668
Female,3427
Male,2583
Male,2661
Male,16250
Female,3083
Male,6045
Male,5250
Male,14683
Male,4931
Male,6083
Male,2060
Female,3481
Female,7200
Male,5166
Male,4095
Male,4708
Male,4333
Female,3418
Female,2876
Female,3237
Male,11146
Male,2833
Male,2620
Male,3900
Male,2750
Male,3993
Male,3103
Male,14583
Female,4100
Male,4053
Male,3927
Male,2301
Female,1811
Male,20667
Male,3158
Female,2600
Male,3704
Female,4124
Male,9508
Male,3075
Male,4400
Male,3153
Female,5417
Male,2383
Male,4416
Male,6875
Female,4666
Female,5000
Male,2014
Male,1800
Male,2875
Female,5000
Male,1625
Male,4000
Male,2000
Female,3762
Female,2400
Male,20233
Male,7667
Female,2917
Male,2927
Female,2507
Male,5746
,2473
Male,3399
Male,3717
Male,2058
Female,3541
Male,10000
Male,2400
Male,4342
Male,3601
Female,3166
Male,15000
Male,8666
Male,4917
Male,5818
Female,4333
Female,2500
Male,4384
Male,2935
Male,2833
Male,63337
Male,5503
Male,5250
Male,2500
Female,1830
Female,4160
Male,2647
Female,2378
Male,4554
Male,3173
Male,2583
Male,2499
Male,3523
Male,3083
Male,6333
Male,2625
Male,9083
Male,8750
Male,2666
Female,5500
Female,2423
Female,3813
Male,8333
Male,3875
Male,3000
Male,5167
Female,4723
Male,5000
Male,4750
Male,3013
Male,6822
Male,6216
Male,2500
Male,5124
Male,6325
Male,19730
Female,15759
Male,5185
Male,9323
Male,3062
Female,2764
Male,4817
Male,8750
Male,4310
Male,3069
Male,5391
Male,3333
Male,5941
Female,6000
Male,7167
Male,4566
Male,3667
Male,2346
Male,3010
Male,2333
Male,5488
Male,9167
Male,9504
Male,2583
Male,1993
Male,3100
Male,3276
Female,3180
Male,3033
Male,3902
Female,1500
Male,2889
Male,2755
Male,2500
Female,1963
Female,7441
Female,4547
Male,2167
Female,2213
Male,8300
Male,81000
Female,3867
Male,6256
Male,6096
Male,2253
Female,2149
Female,2995
Female,2600
Male,1600
Male,1025
Male,3246
Male,5829
Female,2720
Male,1820
Male,7250
Male,14880
Male,2666
Female,4606
Male,5935
Male,2920
Male,2717
Female,8624
Male,6500
Male,12876
Male,2425
Male,3750
Female,10047
Male,1926
Male,2213
Male,10416
Female,7142
Male,3660
Male,7901
Male,4707
Male,37719
Male,7333
Male,3466
Male,4652
Male,3539
Male,3340
Male,2769
Male,2309
Male,1958
Male,3948
Male,2483
Male,7085
Male,3859
Male,4301
Male,3708
Male,4354
Male,8334
Male,7740
Male,3015
Female,5191
Male,4166
Male,6000
Male,2947
Female,210
Male,4333
Male,3450
Male,2653
Male,4691
Female,2500
Male,5532
Male,16525
Male,6700
Male,16667
Male,2947
Female,4350
Male,3095
Male,2083
Male,10833
Male,8333
Male,1958
Male,3547
Male,18333
Male,4583
Male,2435
Male,2699
Male,5333
Male,3691
Female,17263
Male,3597
Female,3326
Male,2600
Male,4625
Male,2895
Male,6283
Female,645
Female,3159
Male,4865
Male,4050
Male,3814
Male,3510
Male,20833
Male,2479
Female,13262
Male,3598
Male,6065
Male,3283
Male,2130
Male,5815
Male,3466
Female,2031
Male,3074
Male,4683
Female,3400
Male,2192
Male,2500
Male,5677
Male,7948
Male,4680
Male,17500
Male,3775
Male,5285
Male,2679
Male,6783
Male,1025
Male,4281
Male,3588
Male,11250
Female,18165
Male,2550
Male,6133
Male,3617
Male,2917
Male,6417
Female,4608
Female,2138
Female,3652
Male,2239
Female,3017
Male,2768
Male,3358
Male,2526
Female,5000
Male,2785
Male,6633
Male,2492
Male,3333
Male,2454
Male,3593
Male,5468
Female,2667
Male,10139
Male,3887
Female,4180
Male,3675
Female,19484
Male,5923
Male,5800
Male,8799
Male,4467
Male,3333
Male,3400
Female,2378
Male,3166
Male,3417
Male,5116
Male,16666
Male,6125
Male,6406
Male,3159
Male,3229
Male,1782
Male,3182
Male,6540
Male,1836
Female,3166
Male,1880
Male,2787
Male,4283
Male,2297
Female,2165
Male,2726
Male,3000
Male,6000
Male,3859
Male,16120
Male,3833
Male,6383
Male,2987
Male,9963
Male,5780
Female,416
Male,2894
Male,5703
Male,3676
Female,12000
Male,2400
Male,3400
Male,3987
Male,3232
Female,2900
Male,4106
Male,8072
Male,7583
Female,4583
Male,5720
Male,3076
Male,5000
Male,2340
Male,3276
Male,2165
Female,2226
Male,3881
Male,13633
Male,2400
Male,3091
Male,2185
Male,4166
Male,12173
Female,4666
Male,5667
Male,4583
Male,3786
Male,9226
Male,1300
Male,1888
Female,2083
Female,3765
Male,5400
Male,0
Male,4363
Male,7500
Male,3772
Male,2942
Female,2478
Male,6250
Male,3268
Male,2783
Male,2740
Male,3150
Male,7350
Male,2267
Male,5833
Male,3643
Male,5629
Female,3644
Male,1750
Male,6500
Female,3666
Male,4260
Male,4163
Male,2356
Male,6792
Male,8000
Male,2419
Male,3500
Male,4116
Male,5293
Male,2750
Female,4402
Male,3613
Female,2779
Male,4720
Male,2415
Male,7016
Female,4968
Female,2101
Male,4490
Male,2917
Male,4700
Male,3445
Male,7666
Male,2458
Female,3250
Male,4463
Male,4083
Male,3900
Male,4750
Male,3583
Male,3189
Male,6356
Male,3413
Female,7950
Male,3829
Male,72529
Male,4136
Male,8449
Male,4456
Male,4635
Male,3571
Male,3066
Male,3235
Female,5058
Male,3188
Male,13518
Male,4364
Male,4766
Male,4609
Female,6260
Male,3333
Male,3500
Male,9719
Male,6835
Male,4452
Female,2262
Male,3901
Male,2687
Male,2243
Female,3417
Male,4513
Male,4500
Male,4523
Female,4742
Male,4082
Female,3417
Female,2922
Male,4167
Male,4243
Female,0
Male,1516
Female,1762
Male,724
Male,3125
Male,2333
Male,3350
Male,2500
Female,12500
Male,4667
Male,6500
Male,7500
Male,3073
Male,3321
Male,3333
Male,3391
Male,3343
Female,3620
Male,4000
Male,4258
Male,4500
Male,2014
Female,4083
Male,4727
Male,3089
Male,6794
Male,32000
Male,10890
Female,12941
Male,3276
Male,8703
Male,4742
Male,5900
Male,3071
Male,2783
Male,5000
Male,2463
Male,4855
Male,1599
Male,4246
Male,4333
Male,5823
Male,7895
Male,4150
Male,2964
Male,5583
Female,2708
Male,3180
Male,2268
Male,1141
Male,3042
Female,1750
Female,3564
Female,3958
Male,4483
Male,5225
Male,3017
Male,2431
Male,4912
Male,2500
Female,2918
Male,5128
Male,15312
Male,3958
Male,4334
Male,4358
Female,4000
Male,10166
Male,4483
Male,4521
Male,9167
Male,13083
Male,7874
Female,4333
Male,4083
Male,3785
Male,2654
Male,10000
Male,5833
Male,4796
Male,2000
Male,2540
Male,1900
Male,8706
Male,2855
Male,3016
Female,3159
Female,1937
Male,2613
Male,4960
Male,3074
Female,4213
,2038
Female,2362
Male,5333
Male,5384
Male,5708
Male,3754
Male,2914
Male,2747
Male,7830
Male,3507
Male,3747
Male,2166
Male,3500
Male,2896
Female,5062
Female,5184
Female,2545
Male,2553
Male,3436
Male,2412
Male,5180
Male,14911
,2860
Male,1173
Female,7600
Female,2157
Male,2231
Female,2274
Male,6166
Male,2513
Male,4333
Male,3844
Male,3887
Male,3510
Male,2539
Female,2107
Male,5000
Male,10000
Male,3943
Male,2925
Male,3242
Male,3863
Female,4028
Male,4010
Female,3719
Male,2858
Female,3833
Male,3333
Male,3007
Female,1850
Male,2792
Male,2982
Male,3417
Male,18840
Male,2995
Male,3579
Female,3835
Female,3854
Male,5833
Male,3508
Female,1635
Female,3333
Male,24797
Male,5667
Female,3500
Male,2773
Male,6500
Female,5769
Male,3634
Male,2166
Male,5000
Female,5530
Male,9000
Female,10000
Male,8750
Male,2157
Male,1972
Male,4983
Male,8333
Male,3667
Male,3166
Male,3271
Female,2241
Male,1792
Female,2666
Male,3808
Female,3729
Male,4120
Male,7500
Male,6300
Female,14987
Male,2600
Male,2733
Male,7500
Male,3859
Male,6825
Male,3708
Male,5314
Female,2366
Male,2066
Male,5000
Female,3767
Female,7859
Female,4283
Male,1700
Male,3083
Male,2667
Female,1647
Male,3400
Male,16000
Male,5333
Male,2875
Male,2600
Male,5041
Male,6958
Male,3500
Male,5509
Male,9699
Female,3621
Female,4709
Male,1516
Male,2400
Female,3015
Male,2292
Male,2360
Female,4333
Male,2623
Male,3972
Male,3522
Male,4700
Male,6858
Male,8334
Male,3391
Male,2868
Male,3418
Male,2500
Male,8667
Male,2283
Male,5817
Male,5119
Male,5316
Male,7603
Male,3791
Male,2500
Male,3132
Male,4000
Female,8550
Male,2269
Male,4009
Male,4158
Male,3250
Male,5000
Male,9200
